# RA Dec Z BPTCLASS SM Dn4000 SPECSFR SM_weight
224.370960 45.845504 0.037209 -1.000000 11.209739 2.028011 -12.705670 1.773228e-09
227.097580 49.665995 0.037246 5.000000 11.143953 2.001803 -12.519340 2.072141e-09
204.873640 46.563814 0.037242 5.000000 11.054767 1.895860 -12.355490 2.563868e-09
233.988630 46.748458 0.037252 -1.000000 11.027175 1.883545 -12.350000 2.739494e-09
176.173350 35.967988 0.037286 5.000000 11.147065 1.821551 -11.907070 2.057498e-09
182.207940 42.248701 0.037397 5.000000 11.081595 1.762627 -11.591750 2.405128e-09
181.532580 40.150745 0.037399 4.000000 11.174245 1.992562 -12.616320 1.928834e-09
243.455020 38.151954 0.037410 -1.000000 11.083368 1.984241 -12.337840 2.394162e-09
222.301640 17.020935 0.037461 5.000000 11.173810 1.847881 -12.247020 1.930318e-09
173.375300 22.455874 0.037489 -1.000000 11.200972 1.955549 -12.039620 1.810147e-09
165.047460 45.737826 0.037488 5.000000 11.241330 1.864789 -12.345400 1.645465e-09
136.796260 50.712758 0.037497 4.000000 11.322026 1.884547 -11.616530 1.360613e-09
194.105340 52.295871 0.037520 4.000000 11.127719 1.922661 -12.314350 2.154390e-09
222.693830 54.411168 0.037559 -1.000000 11.216252 1.970165 -12.253760 1.745719e-09
220.445620 56.917906 0.037578 -1.000000 11.020853 1.865670 -12.264580 2.781664e-09
232.313450 5.060020 0.037580 -1.000000 11.056783 1.939180 -12.361270 2.551913e-09
167.283620 26.627608 0.037603 4.000000 11.036054 1.905055 -11.836220 2.681895e-09
224.615810 48.492391 0.037605 4.000000 11.054769 1.961392 -12.464200 2.563868e-09
48.010375 -0.078480 0.037617 5.000000 11.176954 1.769014 -11.941500 1.916279e-09
202.579810 11.511814 0.037761 -1.000000 11.060856 1.910094 -12.318600 2.527157e-09
128.822750 55.828855 0.037805 2.000000 11.214077 1.848348 -12.724730 1.754824e-09
172.684460 35.512540 0.037821 -1.000000 11.056160 1.861330 -12.402170 2.555166e-09
227.376500 46.492676 0.037839 -1.000000 11.031856 1.877151 -12.063760 2.708725e-09
193.650890 62.229000 0.037841 4.000000 11.190332 1.983287 -12.420530 1.856542e-09
236.112200 47.006733 0.037900 4.000000 11.179572 1.993128 -12.400000 1.904563e-09
207.348600 8.507627 0.037899 -1.000000 11.101139 1.878652 -11.831480 2.294685e-09
211.528010 12.503783 0.037923 4.000000 11.022878 1.873958 -11.512870 2.767107e-09
208.796970 10.021972 0.038005 -1.000000 11.085480 1.931942 -12.164000 2.382276e-09
213.121000 24.635501 0.038019 5.000000 11.022828 1.776493 -11.941780 2.768316e-09
231.700870 48.614977 0.038038 4.000000 11.216535 1.841265 -12.026730 1.744423e-09
225.680690 17.252521 0.038046 5.000000 11.204507 1.937617 -12.447690 1.795255e-09
235.093140 7.283230 0.038118 4.000000 11.007753 1.958194 -12.513590 2.869943e-09
228.950400 18.378573 0.038129 5.000000 11.494866 1.792463 -12.246740 9.096176e-10
203.338580 6.318702 0.038131 -1.000000 11.104014 1.958308 -11.733840 2.279737e-09
223.312150 56.162349 0.038147 3.000000 11.481516 1.801216 -12.229900 9.383003e-10
235.798400 47.753658 0.038175 -1.000000 11.034824 1.953484 -11.587820 2.690022e-09
212.445070 11.584849 0.038179 2.000000 11.153198 1.978421 -12.806040 2.027836e-09
242.717570 41.885824 0.038253 -1.000000 11.256383 1.938515 -12.372940 1.587662e-09
134.436920 55.073286 0.038275 -1.000000 11.007445 1.938220 -12.569410 2.872484e-09
137.526630 51.911789 0.038284 3.000000 11.008198 1.931525 -12.569570 2.867405e-09
154.271400 54.820476 0.038325 5.000000 11.109532 1.891980 -12.644210 2.249319e-09
230.172240 49.106545 0.038334 4.000000 11.001657 1.562433 -11.115130 2.912265e-09
240.582730 16.346040 0.038343 -1.000000 11.395218 2.020362 -12.582020 1.146405e-09
184.684750 44.781178 0.038341 -1.000000 11.152508 1.808219 -12.051120 2.031015e-09
230.038950 21.904774 0.038345 3.000000 11.000535 1.772381 -11.852680 2.920051e-09
241.923510 38.930750 0.038435 -1.000000 11.175720 1.993704 -12.436730 1.922173e-09
213.752640 -0.796948 0.038472 -1.000000 11.058094 1.930086 -12.440630 2.543265e-09
225.918850 22.700652 0.038481 4.000000 11.049974 1.981062 -11.908160 2.593536e-09
157.693730 36.954641 0.038528 2.000000 11.006141 1.877314 -12.506990 2.881403e-09
196.961680 3.194659 0.038539 4.000000 11.012421 1.772501 -11.674610 2.838432e-09
180.771220 5.174690 0.038571 5.000000 11.006797 1.957638 -12.611490 2.876302e-09
245.917000 24.474190 0.038675 2.000000 11.014284 1.981021 -12.283000 2.825959e-09
192.415710 49.447116 0.038748 5.000000 11.141426 1.897778 -11.528830 2.085276e-09
147.467130 34.714119 0.038753 2.000000 11.368866 1.964504 -12.524660 1.219376e-09
216.138170 1.177306 0.038779 5.000000 11.131704 1.876902 -11.977710 2.133844e-09
126.973870 55.158620 0.038825 1.000000 11.013117 1.547928 -11.064830 2.833434e-09
192.869270 9.922709 0.038859 4.000000 11.016821 2.033986 -12.611700 2.808621e-09
201.084220 32.848119 0.038866 -1.000000 11.103913 1.881963 -12.507650 2.279737e-09
233.133400 4.680998 0.038875 -1.000000 11.316370 1.994413 -12.564290 1.378804e-09
175.145450 36.128284 0.038898 5.000000 11.124212 1.823276 -11.311360 2.172587e-09
338.030260 0.037055 0.038942 3.000000 11.021086 1.377058 -10.691250 2.779230e-09
162.495220 0.322309 0.038999 2.000000 11.264638 1.930719 -12.465930 1.557290e-09
163.119200 1.061419 0.039029 1.000000 11.283286 1.297137 -10.768220 1.490466e-09
230.480310 8.423782 0.039050 -1.000000 11.346178 1.897933 -12.284650 1.285870e-09
187.549390 47.006312 0.039099 4.000000 11.222215 1.951656 -12.477330 1.721325e-09
155.525130 21.065103 0.039154 5.000000 11.201485 1.984611 -12.640480 1.808106e-09
155.421780 23.923064 0.039192 -1.000000 11.401322 2.014464 -12.867310 1.130440e-09
209.927570 12.736829 0.039215 2.000000 11.212948 1.916873 -12.659140 1.759400e-09
196.232350 47.503626 0.039260 5.000000 11.003750 1.874272 -10.691590 2.898065e-09
141.569940 61.381526 0.039289 5.000000 11.106289 1.923474 -11.939800 2.266765e-09
172.607540 22.216513 0.039291 4.000000 11.028970 1.857424 -12.292700 2.727604e-09
120.870590 33.462386 0.039341 1.000000 11.162903 1.179888 -9.947583 1.980953e-09
155.657270 19.396865 0.039365 -1.000000 11.272366 2.008296 -12.767620 1.529324e-09
189.126810 48.502636 0.039394 2.000000 11.086657 1.856804 -12.377730 2.375379e-09
164.747150 6.522518 0.039386 2.000000 11.031184 1.924041 -12.405940 2.713428e-09
241.370330 42.627212 0.039392 3.000000 11.077374 1.749421 -10.748540 2.429292e-09
165.135480 2.116069 0.039416 4.000000 11.060678 1.573646 -10.552990 2.528227e-09
166.881690 0.783110 0.039471 5.000000 11.298640 1.899788 -12.461290 1.437385e-09
211.914020 14.864485 0.039565 2.000000 11.063859 1.828637 -10.800780 2.509068e-09
234.076790 5.665370 0.039620 3.000000 11.109845 1.246892 -10.227100 2.247494e-09
236.935050 37.205017 0.039634 5.000000 11.062975 1.766437 -11.736410 2.514370e-09
168.271630 0.003048 0.039636 -1.000000 11.172772 1.940312 -12.251870 1.935526e-09
212.517300 58.039377 0.039644 -1.000000 11.054187 1.957821 -12.279210 2.567142e-09
228.613720 20.789338 0.039723 4.000000 11.074133 2.001462 -12.661900 2.447630e-09
176.978320 4.015992 0.039810 -1.000000 11.171542 1.984108 -12.534760 1.940753e-09
155.828340 22.390777 0.039807 4.000000 11.010005 1.729260 -11.655910 2.854759e-09
148.509270 10.608243 0.039844 4.000000 11.121181 2.012187 -12.666480 2.188351e-09
200.085020 6.336209 0.039865 5.000000 11.058687 1.871726 -11.580240 2.540032e-09
166.126870 2.677189 0.039866 -1.000000 11.046279 1.880029 -12.371870 2.616933e-09
206.511590 55.715388 0.039984 2.000000 11.045141 1.551345 -10.994510 2.623670e-09
116.494730 41.119382 0.040056 -1.000000 11.015578 1.950495 -12.436000 2.816034e-09
184.152120 -0.955933 0.040086 4.000000 11.002488 1.686921 -11.824760 2.907090e-09
130.219180 42.837123 0.040096 3.000000 11.000723 1.700369 -10.808640 2.918751e-09
239.183970 46.344590 0.040105 -1.000000 11.135275 2.086440 -12.185440 2.116084e-09
227.905610 5.397583 0.040136 3.000000 11.273614 1.766286 -12.149100 1.524999e-09
238.675280 45.344254 0.040140 -1.000000 11.028193 2.004936 -12.319800 2.732351e-09
206.938590 16.973132 0.040203 4.000000 11.087933 1.974167 -12.639350 2.368509e-09
120.814330 30.796492 0.040302 4.000000 11.052110 1.732101 -11.685790 2.580293e-09
143.211050 59.744651 0.040326 3.000000 11.119686 1.365083 -10.611230 2.195407e-09
169.184380 54.702365 0.040330 5.000000 11.028388 1.937211 -12.168620 2.731164e-09
136.793820 46.211148 0.040334 4.000000 11.050019 1.917335 -12.425510 2.593536e-09
122.510390 22.861577 0.040354 -1.000000 11.056621 1.926493 -12.639580 2.552996e-09
181.213030 63.131499 0.040384 5.000000 11.098063 1.918524 -12.542720 2.311661e-09
205.853650 30.069521 0.040401 3.000000 11.220271 1.626757 -11.717860 1.729618e-09
120.711500 35.773542 0.040511 -1.000000 11.034872 1.985396 -12.335440 2.688859e-09
180.605340 12.337727 0.040522 -1.000000 11.151137 1.980955 -12.343070 2.037393e-09
175.513560 3.004718 0.040594 -1.000000 11.016369 1.886963 -12.160400 2.811089e-09
34.399191 -0.493611 0.040621 4.000000 11.040639 1.936764 -12.491850 2.651996e-09
208.111040 14.490975 0.040626 4.000000 11.158093 1.377442 -10.863130 2.004209e-09
155.701720 14.931278 0.040654 -1.000000 11.072548 1.904525 -12.115590 2.456869e-09
211.785610 56.540196 0.040678 4.000000 11.068246 1.756396 -10.815210 2.482783e-09
131.231180 52.484151 0.040707 5.000000 11.088278 1.960996 -12.439520 2.366551e-09
132.042900 37.755381 0.040738 -1.000000 11.313516 1.965501 -12.535270 1.388260e-09
144.283880 41.626387 0.040759 -1.000000 11.028825 1.917767 -12.073960 2.728790e-09
241.349380 14.647676 0.040787 -1.000000 11.253078 2.004071 -12.547020 1.600267e-09
118.381990 38.733291 0.040808 4.000000 11.219218 1.917682 -12.412220 1.733464e-09
168.466230 10.563412 0.040825 5.000000 11.102091 1.810107 -12.258230 2.289999e-09
204.951690 33.688157 0.040881 -1.000000 11.010717 2.053254 -12.691410 2.849722e-09
162.220500 48.054107 0.040940 4.000000 11.039368 1.901810 -12.336930 2.660001e-09
211.468330 53.129003 0.040950 -1.000000 11.073824 1.934969 -12.443890 2.449679e-09
221.271290 21.916220 0.040970 -1.000000 11.122924 1.718402 -12.176160 2.178699e-09
172.002060 11.158284 0.041029 4.000000 11.055700 1.242034 -10.339850 2.558424e-09
157.426010 22.360652 0.041083 3.000000 11.271341 1.931690 -12.528870 1.533122e-09
154.970080 63.951513 0.041097 2.000000 11.151702 1.971963 -12.526220 2.034998e-09
129.125100 38.143418 0.041096 5.000000 11.063998 1.955834 -12.506450 2.508010e-09
235.690130 8.241104 0.041118 -1.000000 11.343996 1.900428 -12.772900 1.292313e-09
120.331400 29.179361 0.041139 -1.000000 11.048768 1.882056 -12.190590 2.601303e-09
156.678600 21.724000 0.041145 -1.000000 11.112092 1.899637 -12.221000 2.235675e-09
167.919450 4.668865 0.041157 -1.000000 11.173240 1.948787 -12.336320 1.933292e-09
154.138660 22.091106 0.041222 5.000000 11.301249 1.857859 -11.785580 1.428953e-09
149.144920 11.163159 0.041245 -1.000000 11.188001 2.022793 -12.055980 1.866440e-09
218.233490 55.726540 0.041253 2.000000 11.063208 1.887256 -11.861050 2.513309e-09
236.865300 8.321181 0.041267 -1.000000 11.015524 1.921885 -12.392110 2.817272e-09
119.944250 18.401776 0.041284 3.000000 11.124821 1.999173 -12.895280 2.169105e-09
147.972520 12.944709 0.041404 -1.000000 11.346255 1.976477 -12.433030 1.285442e-09
216.173240 55.705602 0.041486 -1.000000 11.089512 2.021888 -12.495360 2.359716e-09
35.110571 -0.312850 0.041503 -1.000000 11.021565 2.011953 -12.195950 2.776800e-09
154.244590 49.627209 0.041508 3.000000 11.021217 1.604942 -11.175000 2.779230e-09
212.057360 53.883484 0.041524 2.000000 11.020480 1.928092 -12.264670 2.784100e-09
121.678250 39.090215 0.041528 1.000000 11.063664 1.613439 -10.839010 2.510127e-09
187.015180 54.195965 0.041596 5.000000 11.174737 1.903757 -12.151460 1.926610e-09
116.782600 43.314052 0.041659 3.000000 11.127411 1.970263 -12.802210 2.156114e-09
150.301390 36.851386 0.041670 5.000000 11.175548 1.931893 -12.595160 1.922912e-09
168.680640 4.024520 0.041672 5.000000 11.144506 1.935592 -12.380430 2.069691e-09
156.809330 18.082926 0.041687 -1.000000 11.041212 1.885969 -12.305290 2.648575e-09
228.484480 4.710967 0.041692 4.000000 11.142245 1.733059 -11.574350 2.081159e-09
216.563110 22.541307 0.041701 5.000000 11.020172 1.928016 -12.059760 2.785319e-09
149.127620 35.914916 0.041702 -1.000000 11.084514 2.050171 -12.404070 2.388209e-09
201.769530 41.957265 0.041753 -1.000000 11.093464 2.006583 -12.638950 2.337444e-09
177.019220 37.443916 0.041759 3.000000 11.176863 1.891424 -12.644620 1.916279e-09
239.736720 44.764383 0.041835 2.000000 11.015662 1.884339 -12.453800 2.816034e-09
125.649680 37.101382 0.041838 3.000000 11.022086 1.743821 -11.078760 2.773160e-09
134.136350 39.141058 0.041869 -1.000000 11.359036 1.639183 -12.109660 1.247699e-09
236.726390 5.891212 0.041892 4.000000 11.241294 1.533914 -11.606580 1.645465e-09
227.770620 4.293832 0.042026 4.000000 11.247107 1.821826 -11.953430 1.622946e-09
178.877340 37.407607 0.042151 -1.000000 11.098659 1.907861 -12.080170 2.308820e-09
226.799920 20.479608 0.042146 4.000000 11.309333 1.857527 -12.196430 1.401648e-09
161.876650 3.144965 0.042156 4.000000 11.063673 1.969287 -12.496790 2.510127e-09
165.311720 10.481126 0.042162 -1.000000 11.002111 1.667166 -11.324740 2.909676e-09
120.704780 40.457404 0.042172 5.000000 11.135243 1.811390 -12.060640 2.116084e-09
163.246090 37.613414 0.042174 5.000000 11.145277 1.718615 -12.063730 2.065616e-09
236.507610 5.137026 0.042191 5.000000 11.139139 1.990687 -11.742650 2.096031e-09
247.264730 25.713384 0.042312 -1.000000 11.186572 2.009392 -12.787500 1.872840e-09
185.849340 15.171888 0.042312 3.000000 11.019689 1.605155 -10.560820 2.788981e-09
242.755080 49.795390 0.042338 4.000000 11.129204 1.661828 -11.397410 2.146654e-09
157.584320 21.221108 0.042331 4.000000 11.127245 1.989145 -12.581650 2.156977e-09
230.945220 5.775196 0.042363 4.000000 11.204387 1.923352 -12.326970 1.795255e-09
205.599550 14.739141 0.042378 3.000000 11.100362 1.581740 -11.047970 2.299383e-09
141.192940 33.779510 0.042375 5.000000 11.210566 1.356022 -12.407290 1.769262e-09
150.943960 16.437885 0.042427 -1.000000 11.177390 1.911028 -12.391960 1.914074e-09
6.407101 0.036736 0.042449 4.000000 11.054723 2.037093 -12.427720 2.563868e-09
226.548690 3.142568 0.042467 -1.000000 11.213807 1.917448 -12.512500 1.756130e-09
174.872850 64.514880 0.042468 1.000000 11.290176 1.337403 -11.481710 1.466666e-09
243.208080 11.159794 0.042469 -1.000000 11.285898 1.974162 -12.441180 1.481091e-09
240.236780 45.417661 0.042498 4.000000 11.055418 1.922484 -12.316670 2.560600e-09
239.016290 24.448037 0.042538 4.000000 11.171414 1.857454 -12.287380 1.941501e-09
190.646820 64.597594 0.042531 5.000000 11.079953 1.877989 -11.458450 2.414151e-09
239.815850 15.176509 0.042535 -1.000000 11.131955 1.848788 -12.218020 2.132144e-09
170.735330 34.111497 0.042659 4.000000 11.377542 2.024396 -12.639760 1.195015e-09
202.946190 59.179815 0.042680 4.000000 11.077195 1.558512 -11.704890 2.430305e-09
188.715960 58.916796 0.042735 5.000000 11.248040 1.922463 -12.362640 1.619428e-09
132.584120 41.289418 0.042759 5.000000 11.027378 1.699463 -11.038790 2.738302e-09
239.477360 9.409935 0.042777 5.000000 11.091013 1.870611 -12.414760 2.350967e-09
203.926660 13.330908 0.042783 3.000000 11.029284 1.610599 -10.591360 2.725234e-09
242.068460 36.093358 0.042825 -1.000000 11.145980 2.005243 -12.456400 2.062364e-09
171.578070 21.096232 0.042827 5.000000 11.080240 1.926037 -12.422730 2.412142e-09
222.748790 -0.037549 0.042864 3.000000 11.248091 1.646508 -12.204940 1.619428e-09
160.434760 40.041512 0.042882 1.000000 11.105236 1.470203 -10.308840 2.272312e-09
193.185330 59.265611 0.042935 1.000000 11.015886 1.631413 -10.907640 2.814796e-09
31.566635 -0.291443 0.042957 3.000000 11.223927 1.011599 -10.309330 1.714350e-09
45.970457 0.415263 0.042999 -1.000000 11.323834 1.969848 -12.470000 1.355082e-09
163.343190 11.180673 0.043018 -1.000000 11.016684 1.903672 -12.060340 2.808621e-09
158.804680 38.525085 0.043025 -1.000000 11.073731 1.892939 -12.617220 2.450704e-09
189.965290 34.974949 0.043059 4.000000 11.009217 1.700978 -11.512620 2.859808e-09
185.125750 11.340936 0.043088 5.000000 11.029258 1.991646 -12.196370 2.725234e-09
217.452080 53.965031 0.043145 5.000000 11.180340 2.010423 -12.517740 1.900921e-09
143.510370 27.376119 0.043156 1.000000 11.109250 1.961914 -12.615960 2.251147e-09
190.832290 58.964906 0.043164 5.000000 11.093146 1.852448 -12.356360 2.339370e-09
155.995000 43.855762 0.043178 -1.000000 11.209222 1.914477 -12.381440 1.775215e-09
124.556740 49.250845 0.043268 4.000000 11.072065 1.913147 -12.283330 2.459960e-09
202.900510 23.314087 0.043294 3.000000 11.005680 1.858033 -12.439250 2.883957e-09
218.353050 20.005673 0.043316 1.000000 11.067379 1.245218 -9.685593 2.488010e-09
125.178400 19.440658 0.043321 -1.000000 11.097948 1.918777 -12.186220 2.312609e-09
240.506340 48.663747 0.043348 -1.000000 11.138721 1.971814 -12.338530 2.098523e-09
233.416570 24.404683 0.043406 4.000000 11.147421 1.849846 -11.670200 2.055880e-09
186.735760 57.770173 0.043480 5.000000 11.033899 1.920243 -11.746770 2.695848e-09
225.049890 3.638741 0.043510 4.000000 11.035457 1.291859 -11.563000 2.685374e-09
186.088850 60.111447 0.043530 -1.000000 11.149768 2.038538 -12.633480 2.043797e-09
222.823580 18.687093 0.043578 -1.000000 11.187311 1.949078 -12.627380 1.869992e-09
160.658850 23.951896 0.043594 4.000000 11.203353 1.816406 -11.091720 1.799975e-09
166.527400 34.695874 0.043641 4.000000 11.126883 1.906023 -12.913920 2.158704e-09
224.797610 13.421861 0.043662 5.000000 11.188790 1.942375 -11.314860 1.862897e-09
180.410200 14.483888 0.043674 -1.000000 11.040144 1.894559 -12.159800 2.655423e-09
232.373460 7.573247 0.043674 -1.000000 11.478148 1.967000 -12.605060 9.455924e-10
231.696200 16.557763 0.043693 -1.000000 11.081357 1.859710 -12.320210 2.406129e-09
175.880100 19.627801 0.043721 5.000000 11.046982 1.880369 -11.815730 2.612454e-09
198.711690 41.713108 0.043787 -1.000000 11.015680 1.919665 -12.268690 2.816034e-09
230.301750 14.252470 0.043799 3.000000 11.101891 1.744127 -10.762090 2.290935e-09
157.868660 19.706344 0.043872 2.000000 11.175735 1.972859 -12.509440 1.921435e-09
213.828900 16.887978 0.043898 -1.000000 11.031525 1.999341 -12.376340 2.711075e-09
180.545130 24.300301 0.043896 4.000000 11.098880 2.027842 -12.582650 2.307874e-09
223.101270 20.334276 0.043914 -1.000000 11.030361 1.991852 -12.499460 2.718142e-09
240.217970 17.545770 0.043925 4.000000 11.125281 1.916498 -12.097280 2.166498e-09
219.697570 3.941550 0.044101 2.000000 11.211446 1.678326 -12.732300 1.765966e-09
125.596270 15.519143 0.044130 -1.000000 11.188598 1.924690 -12.511110 1.864313e-09
248.726730 26.274783 0.044136 -1.000000 11.121249 2.009272 -12.711650 2.187471e-09
226.650590 9.649489 0.044133 4.000000 11.098972 1.914804 -12.460290 2.306928e-09
218.290830 53.232684 0.044156 -1.000000 11.301818 1.975397 -12.451110 1.426979e-09
154.492430 37.181574 0.044182 4.000000 11.124941 1.886910 -12.182530 2.168236e-09
184.304650 19.087171 0.044192 3.000000 11.046409 2.029613 -12.433910 2.615812e-09
230.466050 7.708819 0.044196 5.000000 11.253903 2.035958 -12.348850 1.597390e-09
221.048290 19.020226 0.044265 2.000000 11.197480 1.990654 -12.317530 1.825206e-09
205.597140 29.847833 0.044276 -1.000000 11.079902 1.995629 -12.632860 2.414151e-09
125.191960 16.645785 0.044310 3.000000 11.145184 1.773483 -12.222920 2.066430e-09
182.462740 59.447986 0.044311 4.000000 11.193049 1.800301 -11.125290 1.844619e-09
129.868230 52.251039 0.044330 4.000000 11.062766 1.902476 -12.566250 2.515432e-09
229.131870 7.743764 0.044333 3.000000 11.135259 1.713266 -11.150000 2.116084e-09
