# RA Dec Z BPTCLASS SM Dn4000 SPECSFR SM_weight
162.530360 36.341831 0.023937 -1.000000 10.749931 1.965470 -12.396950 5.360076e-09
181.192460 49.186587 0.023953 4.000000 10.627461 1.967353 -12.487750 7.233452e-09
221.290680 9.274660 0.023980 4.000000 10.637884 1.983758 -12.320640 7.050974e-09
184.738560 43.612268 0.023990 -1.000000 10.673052 1.976286 -12.247120 6.470460e-09
201.799580 55.487170 0.024011 3.000000 10.776811 1.635910 -11.864470 5.018463e-09
191.034140 44.891905 0.024035 -1.000000 10.627943 2.025635 -12.348720 7.229034e-09
161.159340 56.369669 0.024054 3.000000 10.670794 1.473725 -11.111050 6.504814e-09
139.116920 42.138548 0.024112 4.000000 10.591787 1.951837 -12.326580 7.899669e-09
181.409020 33.097876 0.024124 4.000000 10.991226 1.905095 -12.362110 2.986036e-09
235.995410 19.211524 0.024153 -1.000000 10.603397 1.860793 -12.152870 7.675118e-09
49.945911 0.584575 0.024166 5.000000 10.854236 1.842913 -11.865260 4.156537e-09
170.200040 0.468606 0.024173 4.000000 10.686150 1.947198 -12.295880 6.265740e-09
194.084710 5.476542 0.024216 3.000000 10.517727 1.420469 -10.349830 9.483330e-09
194.241120 30.716046 0.024220 4.000000 10.778492 1.996357 -12.491070 4.999609e-09
195.718530 10.094419 0.024237 -1.000000 10.643620 1.925902 -12.136270 6.953668e-09
197.797230 43.726331 0.024238 1.000000 10.623613 1.678515 -10.487940 7.304641e-09
189.890020 47.623269 0.024251 2.000000 10.614058 1.452018 -10.373410 7.477541e-09
247.839890 22.697070 0.024259 3.000000 10.618262 1.434290 -10.910540 7.399517e-09
186.328990 45.847460 0.024264 2.000000 10.987307 1.924520 -12.261670 3.014351e-09
189.655540 10.475864 0.024268 5.000000 10.643972 1.821139 -10.716210 6.949478e-09
200.496660 26.733847 0.024265 -1.000000 10.733588 2.019644 -12.656930 5.578354e-09
188.217740 11.404380 0.024310 4.000000 10.986705 2.039086 -12.733500 3.018426e-09
180.599900 14.843651 0.024328 4.000000 10.931434 1.592275 -11.260430 3.448576e-09
184.445510 10.844638 0.024341 3.000000 10.834839 1.579544 -10.582360 4.357608e-09
183.326070 21.634296 0.024356 -1.000000 10.971426 2.066882 -12.362280 3.132740e-09
240.569300 42.916925 0.024435 1.000000 10.712999 1.466973 -10.287300 5.865063e-09
178.475000 13.278114 0.024466 -1.000000 10.556148 1.978044 -12.288410 8.623200e-09
195.793480 47.393866 0.024520 5.000000 10.759785 1.861545 -12.025290 5.232325e-09
147.734340 62.185715 0.024557 3.000000 10.647264 1.715804 -10.931500 6.891180e-09
144.894560 48.421822 0.024611 2.000000 10.944121 1.651698 -10.756510 3.344943e-09
132.248510 41.003167 0.024650 4.000000 10.802901 1.943377 -12.271310 4.710527e-09
159.330560 43.587589 0.024679 4.000000 10.962990 1.942158 -12.608760 3.196499e-09
150.847190 48.365845 0.024699 4.000000 10.712082 1.872506 -12.092930 5.878410e-09
129.752850 40.346106 0.024718 -1.000000 10.837567 2.018697 -12.324260 4.328723e-09
210.311370 37.882974 0.024755 4.000000 10.590938 1.829455 -11.417580 7.914619e-09
184.886990 9.414228 0.024768 5.000000 10.688541 1.784375 -12.337240 6.229460e-09
141.896280 52.210583 0.024827 -1.000000 10.708630 1.906371 -12.009690 5.928831e-09
177.013790 46.174610 0.024857 5.000000 10.534191 1.862160 -12.336700 9.105471e-09
186.371820 47.273180 0.024868 4.000000 10.721176 1.745610 -12.115790 5.749994e-09
145.772830 22.776148 0.024877 -1.000000 10.521676 1.866382 -12.360840 9.394767e-09
237.755720 23.015769 0.024888 4.000000 10.639096 1.983946 -12.375930 7.029665e-09
124.189610 24.780233 0.024886 3.000000 10.609034 1.536865 -10.532440 7.570760e-09
171.574020 46.974103 0.024890 3.000000 10.975074 1.626166 -10.598160 3.104326e-09
146.993480 54.014769 0.024898 3.000000 10.760782 1.187003 -10.671770 5.218069e-09
161.079030 52.770137 0.024894 3.000000 10.867970 1.989092 -12.423450 4.021374e-09
198.635220 30.705786 0.024914 5.000000 10.848983 1.757525 -11.175360 4.211468e-09
211.368030 30.767228 0.024919 4.000000 10.597698 1.974839 -12.295050 7.786303e-09
142.555520 49.488300 0.024914 3.000000 10.856725 1.532851 -11.685710 4.133589e-09
145.904770 50.276367 0.024923 3.000000 10.608276 1.388766 -10.346100 7.584878e-09
168.932370 13.782257 0.024927 5.000000 10.970880 2.019690 -12.342070 3.135601e-09
212.859290 1.286494 0.024935 5.000000 10.900249 1.866807 -12.258420 3.719231e-09
229.500370 13.526483 0.024932 1.000000 10.780701 1.501578 -10.354340 4.972841e-09
210.519990 -1.357908 0.024939 4.000000 10.753621 1.919813 -11.423730 5.310224e-09
164.066900 42.333142 0.024979 3.000000 10.736648 1.996476 -12.641670 5.534984e-09
203.991180 33.430018 0.024996 -1.000000 10.936654 2.061516 -12.509310 3.406609e-09
162.931820 51.022151 0.024989 -1.000000 10.918853 2.008317 -12.374340 3.554895e-09
205.641940 31.530820 0.025009 4.000000 10.621871 1.914967 -12.311980 7.336083e-09
154.594500 45.954659 0.025019 4.000000 10.590075 1.800350 -11.636240 7.934613e-09
141.162040 56.129720 0.025016 1.000000 10.688232 1.620006 -9.976071 6.233075e-09
148.313200 11.247742 0.025019 -1.000000 10.541194 1.933009 -12.129690 8.950575e-09
167.776520 43.633007 0.025029 4.000000 10.929653 1.967748 -12.349410 3.463265e-09
161.015350 43.903369 0.025038 4.000000 10.888878 1.871173 -12.507470 3.822037e-09
158.785790 45.084639 0.025049 5.000000 10.975893 2.006260 -12.518330 3.098685e-09
132.344020 36.710326 0.025062 5.000000 10.847564 1.847526 -11.464680 4.226424e-09
154.084870 54.479776 0.025091 5.000000 10.529727 1.909124 -12.345960 9.208707e-09
198.385980 51.258374 0.025115 -1.000000 10.946299 2.028651 -12.517430 3.327823e-09
185.923250 2.961266 0.025128 4.000000 10.724539 1.715666 -10.904820 5.701610e-09
197.273330 11.634127 0.025148 4.000000 10.983145 1.976860 -12.468060 3.044405e-09
126.774840 21.645290 0.025149 4.000000 10.885461 2.003735 -12.506920 3.854003e-09
129.589770 28.148545 0.025167 -1.000000 10.591745 1.902480 -12.115570 7.899669e-09
165.810350 3.342348 0.025171 -1.000000 10.903673 1.882962 -12.129370 3.688762e-09
167.917390 39.374889 0.025200 4.000000 10.681646 1.742285 -11.718810 6.335461e-09
158.458270 12.878355 0.025213 2.000000 10.591900 1.510416 -10.722970 7.899669e-09
167.864040 47.035536 0.025231 -1.000000 10.923013 1.905982 -12.220430 3.519527e-09
208.094770 21.539353 0.025249 4.000000 10.997084 2.030468 -12.486750 2.944891e-09
195.576210 32.890615 0.025292 5.000000 10.833117 1.879906 -12.013330 4.375513e-09
169.264340 36.141312 0.025307 5.000000 10.757181 1.916968 -12.195780 5.263875e-09
206.213260 32.526016 0.025303 -1.000000 10.851596 1.892274 -11.859890 4.183881e-09
198.753830 12.725263 0.025357 5.000000 10.935065 1.899023 -12.410380 3.419448e-09
166.116950 44.030948 0.025369 5.000000 10.788916 1.856334 -12.325680 4.872867e-09
167.099820 3.497972 0.025398 1.000000 10.529975 1.205526 -9.997910 9.202591e-09
183.904510 27.011983 0.025409 4.000000 10.582230 1.921919 -12.382800 8.086753e-09
149.750940 17.817143 0.025439 3.000000 10.643332 1.566454 -10.462410 6.957861e-09
162.300580 22.015976 0.025461 4.000000 10.956883 1.900731 -12.355230 3.243974e-09
140.899390 53.601895 0.025503 4.000000 10.672267 1.825449 -11.802910 6.481884e-09
186.113820 0.152854 0.025500 1.000000 10.548018 1.547447 -10.714460 8.799206e-09
124.003300 27.075873 0.025496 5.000000 10.767932 1.891427 -12.184440 5.128057e-09
140.928900 1.349221 0.025513 4.000000 10.867256 1.613173 -11.472810 4.027388e-09
202.245040 61.914260 0.025511 4.000000 10.750133 1.705996 -10.679090 5.357126e-09
145.269490 21.224135 0.025505 -1.000000 10.655575 1.874927 -11.921740 6.752317e-09
145.458700 14.966722 0.025552 4.000000 10.614547 1.908607 -12.178490 7.468304e-09
153.727630 56.299672 0.025559 -1.000000 10.791216 2.037741 -12.075000 4.847009e-09
189.337830 28.208164 0.025565 4.000000 10.836796 1.968230 -12.244270 4.337583e-09
121.625750 26.898929 0.025594 4.000000 10.665420 1.760396 -12.010190 6.589833e-09
158.959480 20.650955 0.025585 -1.000000 10.735475 1.844381 -11.716490 5.550421e-09
141.355530 50.400804 0.025606 -1.000000 10.804640 1.971777 -12.351490 4.690750e-09
242.318640 41.745723 0.025619 5.000000 10.657685 1.912330 -12.152250 6.716191e-09
142.407740 62.544038 0.025631 4.000000 10.719442 1.874569 -12.331050 5.772763e-09
160.434310 21.185456 0.025624 -1.000000 10.647288 1.852868 -12.027710 6.891180e-09
156.792460 42.869382 0.025646 4.000000 10.538452 1.900256 -12.295090 9.009727e-09
129.641670 30.798682 0.025648 2.000000 10.681452 1.423174 -10.673460 6.335461e-09
139.481000 27.735503 0.025660 -1.000000 10.799469 1.928328 -12.367980 4.750420e-09
216.834860 1.025898 0.025656 4.000000 10.964928 1.819731 -12.450530 3.181855e-09
133.168350 21.422403 0.025674 3.000000 10.895032 1.879471 -12.070870 3.766492e-09
130.471080 32.868130 0.025700 4.000000 10.718679 1.705599 -10.941670 5.785828e-09
142.041820 44.664763 0.025707 4.000000 10.860807 1.554678 -10.699830 4.092300e-09
162.573530 37.956213 0.025761 3.000000 10.915665 1.975896 -12.396600 3.582165e-09
222.393450 47.376159 0.025791 4.000000 10.970915 1.975210 -12.578490 3.135601e-09
146.938780 9.139812 0.025829 4.000000 10.551256 1.832085 -12.205490 8.730506e-09
222.988850 51.264880 0.025866 5.000000 10.720421 1.774038 -11.139940 5.759737e-09
211.842930 15.077532 0.025854 2.000000 10.985390 1.974082 -12.142440 3.027962e-09
185.196790 17.016081 0.025853 1.000000 10.577253 1.189077 -9.894992 8.190370e-09
155.580780 36.583034 0.025916 3.000000 10.841160 1.671862 -11.016050 4.291339e-09
216.509670 8.111250 0.025951 2.000000 10.532330 1.971303 -12.236500 9.147790e-09
208.583140 32.929931 0.026083 4.000000 10.889041 1.527749 -11.623300 3.822037e-09
139.212760 45.700709 0.026088 3.000000 10.849594 1.521566 -11.167900 4.205080e-09
129.367580 24.946719 0.026093 4.000000 10.932652 2.000569 -12.491360 3.438829e-09
224.296870 52.346061 0.026093 4.000000 10.926599 1.945812 -12.470240 3.489589e-09
132.653970 57.359657 0.026105 4.000000 10.632969 1.546289 -10.957140 7.137085e-09
130.064610 56.048523 0.026114 1.000000 10.631087 1.375165 -10.092630 7.171926e-09
215.787230 1.671569 0.026133 3.000000 10.725588 1.831411 -11.915910 5.688800e-09
207.075690 18.357132 0.026164 -1.000000 10.695252 1.955986 -12.325820 6.125835e-09
234.111590 47.854802 0.026196 2.000000 10.558852 1.660267 -10.775300 8.567437e-09
193.164680 40.103058 0.026242 2.000000 10.612494 2.061651 -12.553130 7.505344e-09
137.713880 2.977089 0.026256 4.000000 10.715277 1.913811 -11.411420 5.831871e-09
130.493960 57.591923 0.026248 5.000000 10.888574 1.750233 -12.485710 3.825779e-09
183.527190 14.725810 0.026260 2.000000 10.920914 1.933853 -12.326110 3.537994e-09
189.471670 14.281306 0.026270 -1.000000 10.776851 1.897188 -12.403700 5.018463e-09
205.896140 18.056587 0.026280 -1.000000 10.845628 1.966676 -12.461540 4.245758e-09
164.275500 37.242709 0.026295 1.000000 10.590459 1.359171 -10.502490 7.924607e-09
209.622280 17.391919 0.026302 4.000000 10.797344 2.007769 -12.891980 4.773060e-09
182.438630 56.523598 0.026320 3.000000 10.849951 1.738189 -11.239020 4.200828e-09
235.155290 20.562320 0.026336 2.000000 10.515815 1.527698 -10.452680 9.528033e-09
136.960200 33.468133 0.026346 3.000000 10.654356 1.746273 -11.430070 6.772500e-09
121.839190 40.398322 0.026358 5.000000 10.639443 1.831357 -11.793590 7.025414e-09
220.856880 4.379079 0.026416 4.000000 10.794785 1.979102 -12.041770 4.803474e-09
150.721980 16.449134 0.026435 2.000000 10.697711 1.883415 -12.029650 6.090641e-09
215.222270 15.000738 0.026493 4.000000 10.655048 1.706632 -10.754550 6.760380e-09
214.383960 4.562119 0.026497 4.000000 10.617482 1.503542 -10.866420 7.413206e-09
141.144430 63.506274 0.026526 5.000000 10.624813 1.770834 -11.724740 7.282293e-09
198.855050 15.422854 0.026541 1.000000 10.563937 1.962594 -11.440330 8.462817e-09
222.677320 -0.875817 0.026571 4.000000 10.823510 1.980819 -12.339900 4.480414e-09
168.122130 19.819032 0.026583 2.000000 10.516076 1.898703 -12.073300 9.521630e-09
132.043560 29.491372 0.026611 4.000000 10.622687 1.918399 -12.034650 7.322586e-09
119.314380 27.496011 0.026607 4.000000 10.694659 1.928935 -12.573840 6.136446e-09
149.548260 15.946974 0.026636 5.000000 10.824670 1.880467 -12.101060 4.466540e-09
217.294400 2.287024 0.026646 4.000000 10.842592 1.886069 -11.937340 4.276073e-09
119.946990 25.356970 0.026691 1.000000 10.540370 1.293710 -10.177540 8.968265e-09
136.346190 28.250867 0.026697 2.000000 10.719134 1.907173 -12.227960 5.779290e-09
120.087440 26.613535 0.026738 4.000000 10.952806 1.457332 -11.328880 3.275649e-09
166.998160 36.872295 0.026740 3.000000 10.798572 1.453013 -10.922780 4.760464e-09
325.963790 -0.321399 0.026743 -1.000000 10.540503 1.930762 -12.205610 8.968265e-09
118.032660 27.483928 0.026805 4.000000 10.919314 1.801961 -11.912240 3.551506e-09
169.380530 53.522452 0.026817 4.000000 10.607168 1.898063 -12.086750 7.603756e-09
178.351520 23.070920 0.026812 3.000000 10.743031 1.825658 -12.254590 5.449600e-09
143.125710 32.527773 0.026826 2.000000 10.580497 1.902054 -11.964440 8.122817e-09
175.080880 3.000804 0.026831 3.000000 10.698180 1.516839 -10.638100 6.083635e-09
188.788710 29.744197 0.026844 1.000000 10.797697 1.639970 -10.538730 4.770537e-09
218.673950 47.937794 0.026891 4.000000 10.852114 1.874884 -11.683330 4.179658e-09
142.979570 35.554333 0.026891 4.000000 10.751720 1.904375 -12.369570 5.336538e-09
217.824930 7.944636 0.026896 3.000000 10.800816 1.408940 -10.578830 4.732911e-09
210.444380 34.667814 0.026891 -1.000000 10.946225 1.913483 -12.455490 3.327823e-09
183.282800 12.918225 0.026914 4.000000 10.664740 1.837713 -11.954550 6.601542e-09
162.627240 12.502290 0.026901 1.000000 10.687432 1.548460 -10.492240 6.243938e-09
157.372200 19.622792 0.026925 3.000000 10.667339 1.441659 -10.683890 6.558744e-09
206.104070 20.373028 0.026939 4.000000 10.791016 1.974470 -12.474760 4.847009e-09
165.297140 12.474762 0.026952 1.000000 10.500144 1.477602 -10.238220 9.909582e-09
220.977830 43.580600 0.026984 2.000000 10.749311 1.903156 -12.373230 5.365982e-09
148.073690 33.063732 0.026997 5.000000 10.765522 1.858689 -12.111400 5.158761e-09
191.611820 50.792060 0.027000 4.000000 10.612119 1.522254 -11.846300 7.514642e-09
165.155100 11.415316 0.027034 4.000000 10.776707 1.742819 -11.191670 5.021164e-09
149.713880 32.073080 0.027038 1.000000 10.592854 1.461019 -10.590130 7.879794e-09
135.622450 3.384986 0.027055 4.000000 10.724397 1.990983 -12.274530 5.704818e-09
190.333940 30.121735 0.027129 4.000000 10.774337 1.875298 -11.763210 5.048284e-09
171.102660 51.234948 0.027135 4.000000 10.827192 1.784503 -11.455900 4.438966e-09
143.859520 29.812624 0.027136 3.000000 10.917319 1.583014 -11.075470 3.568495e-09
136.477060 47.179305 0.027182 4.000000 10.995253 1.544551 -10.872730 2.958079e-09
210.381600 28.286653 0.027189 4.000000 10.685085 1.984142 -12.475290 6.280332e-09
239.010680 21.383735 0.027197 4.000000 10.521696 2.072048 -12.569500 9.394767e-09
136.180970 42.320324 0.027199 3.000000 10.802078 1.892396 -12.672040 4.720458e-09
159.088530 58.620184 0.027211 -1.000000 10.990779 2.003312 -12.411680 2.990059e-09
142.565090 36.692597 0.027238 1.000000 10.513686 1.505195 -10.418700 9.579471e-09
174.166440 17.643307 0.027256 3.000000 10.646089 1.308028 -11.465930 6.911925e-09
210.190830 30.075973 0.027257 3.000000 10.821078 1.501618 -11.462410 4.506001e-09
203.202920 41.871832 0.027277 3.000000 10.832929 1.404861 -10.460270 4.377758e-09
218.363410 9.245352 0.027314 2.000000 10.522548 1.894682 -11.958700 9.375935e-09
149.381140 36.091335 0.027330 -1.000000 10.635927 1.965750 -11.981250 7.085249e-09
172.344970 55.318380 0.027325 4.000000 10.669100 1.937019 -12.587780 6.531704e-09
136.720000 41.408233 0.027358 4.000000 10.823288 1.906045 -12.024550 4.482732e-09
195.520480 40.408360 0.027369 3.000000 10.722225 1.652999 -10.864350 5.733805e-09
154.168030 16.971543 0.027366 5.000000 10.990922 1.840866 -11.748130 2.988717e-09
139.779740 21.514654 0.027374 4.000000 10.702795 1.849517 -12.406520 6.014169e-09
155.888160 18.111424 0.027381 3.000000 10.820151 1.923746 -12.256410 4.515355e-09
145.819620 38.878384 0.027401 -1.000000 10.708797 1.880392 -12.093480 5.925451e-09
129.599370 17.631331 0.027399 5.000000 10.802063 1.884627 -12.334000 4.720458e-09
143.518460 17.831933 0.027407 3.000000 10.597473 1.837171 -11.828380 7.791186e-09
347.791750 -0.152255 0.027416 -1.000000 10.640069 1.897673 -12.070930 7.012680e-09
211.980690 29.872762 0.027432 4.000000 10.671978 1.874135 -12.092110 6.485698e-09
135.150320 46.686491 0.027430 4.000000 10.591488 1.490688 -11.298610 7.904648e-09
157.965310 7.969551 0.027427 5.000000 10.719055 1.816079 -11.981070 5.779290e-09
138.756420 40.036496 0.027443 5.000000 10.568762 1.682290 -10.706250 8.359910e-09
145.125150 40.087696 0.027442 4.000000 10.683352 1.896867 -11.923940 6.305978e-09
140.151380 33.650680 0.027435 4.000000 10.974024 1.982782 -12.769230 3.112814e-09
143.503970 33.990716 0.027456 -1.000000 10.929876 1.797799 -12.205950 3.461629e-09
149.149110 1.428556 0.027470 5.000000 10.711531 1.637486 -10.861030 5.885100e-09
140.303670 44.953030 0.027467 3.000000 10.834780 1.788939 -12.282000 4.357608e-09
201.670180 16.873814 0.027483 -1.000000 10.992086 1.847697 -12.329410 2.980683e-09
138.743000 51.361062 0.027493 3.000000 10.780399 1.611067 -11.147970 4.975509e-09
215.694540 37.995250 0.027511 3.000000 10.889771 1.737182 -11.645000 3.814567e-09
165.030890 57.428568 0.027530 5.000000 10.645662 1.833393 -12.228490 6.920247e-09
196.806630 58.135014 0.027545 3.000000 10.715862 1.650761 -11.175800 5.825264e-09
195.739950 51.318520 0.027547 4.000000 10.775217 1.875780 -12.200000 5.037412e-09
205.727890 22.145187 0.027557 3.000000 10.891526 1.973685 -12.393370 3.797832e-09
140.920650 40.833505 0.027629 4.000000 10.745216 1.867243 -11.253420 5.422533e-09
169.388720 51.271592 0.027629 4.000000 10.736945 1.603664 -11.032140 5.531904e-09
203.528410 5.102327 0.027632 4.000000 10.504106 1.573863 -11.330600 9.808961e-09
144.125660 28.503368 0.027643 4.000000 10.638788 1.872312 -11.980370 7.038178e-09
132.598310 25.954078 0.027650 1.000000 10.615126 1.465521 -10.407230 7.459083e-09
161.215550 6.596852 0.027647 4.000000 10.990078 1.427339 -10.470000 2.994089e-09
194.915710 53.341195 0.027665 4.000000 10.973813 1.576942 -12.154310 3.114231e-09
209.514440 20.401262 0.027673 4.000000 10.530309 1.898421 -12.197700 9.196480e-09
204.574040 48.278074 0.027699 3.000000 10.688853 1.195549 -10.370230 6.222238e-09
218.603310 2.798962 0.027706 4.000000 10.726136 2.004864 -12.003850 5.679219e-09
217.138780 3.261999 0.027714 4.000000 10.918344 1.988295 -12.593750 3.559987e-09
197.863530 43.202549 0.027719 -1.000000 10.537852 2.049366 -12.260210 9.027575e-09
141.219660 38.351769 0.027745 4.000000 10.992116 2.001362 -12.441980 2.979347e-09
196.903190 60.157202 0.027730 -1.000000 10.936289 1.978217 -12.533890 3.408211e-09
226.377310 8.524351 0.027756 3.000000 10.929400 1.519134 -10.312460 3.466541e-09
208.815630 19.563666 0.027753 5.000000 10.630975 1.994109 -12.551940 7.171926e-09
217.347590 45.072049 0.027783 3.000000 10.771484 1.695323 -11.307140 5.083836e-09
228.562100 12.087673 0.027802 -1.000000 10.777451 1.911734 -12.326840 5.010371e-09
181.136620 22.274807 0.027812 -1.000000 10.642249 1.979376 -12.317450 6.978877e-09
167.663070 31.655806 0.027839 -1.000000 10.870312 2.016491 -12.302820 3.999425e-09
146.021660 18.121169 0.027841 -1.000000 10.684099 1.828906 -12.315700 6.294970e-09
208.744990 46.944574 0.027854 4.000000 10.615223 1.816435 -12.040000 7.454478e-09
